tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,18,0.1189,1.0000,75.27
750,24,0.0620,1.0000,70.09
800,25,0.0680,1.0000,63.16
850,27,0.0818,1.0000,56.89
900,30,0.0705,1.0000,51.06
950,30,0.0887,1.0000,46.41
1000,30,0.1114,1.0000,43.43
1050,30,0.1291,1.0000,41.50
1100,30,0.1480,1.0000,40.24
1150,30,0.1637,1.0000,39.41
1200,30,0.1822,1.0000,38.86
1250,30,0.1935,1.0000,38.49
1300,22,0.2783,1.0000,40.69
1350,20,0.3185,1.0000,44.54
1400,19,0.3507,1.0000,47.89
1450,19,0.3601,1.0000,50.67
1500,19,0.3689,1.0000,52.72
1550,19,0.3758,1.0000,54.24
1600,19,0.3839,1.0000,55.35
1650,19,0.3889,1.0000,56.16
1700,19,0.3935,1.0000,56.75
1750,19,0.3972,1.0000,57.19
1800,20,0.3480,1.0000,57.06
1850,22,0.2523,1.0000,56.13
1900,21,0.2673,1.0000,54.78
1950,19,0.2724,1.0000,55.49
2000,19,0.2666,1.0000,56.41
2050,26,0.1964,1.0000,53.48
2100,27,0.1920,1.0000,50.21
2150,25,0.2396,1.0000,47.90
2200,17,0.4238,1.0000,49.67
2250,17,0.4409,1.0000,53.00
2300,16,0.5308,1.0000,56.46
2350,16,0.5831,1.0000,59.10
2400,16,0.6405,1.0000,61.06
2450,16,0.6816,1.0000,62.50
2500,16,0.7227,1.0000,63.55
2550,16,0.7494,1.0000,64.30
2600,16,0.7807,1.0000,64.83
2650,16,0.8024,1.0000,65.19
2700,16,0.8242,1.0000,65.44
2750,16,0.8382,1.0000,65.60
2800,16,0.8548,1.0000,65.69
2850,19,0.6208,1.0000,64.80
2900,21,0.5007,1.0000,61.97
2950,21,0.5079,1.0000,59.20
3000,22,0.4879,1.0000,56.88
3050,26,0.3751,1.0000,53.31
3100,28,0.3318,1.0000,48.73
3150,28,0.3720,1.0000,45.56
3200,29,0.4080,1.0000,42.95
3250,30,0.4291,1.0000,40.74
3300,30,0.4892,1.0000,39.20
3350,31,0.5030,1.0000,37.80
3400,32,0.5239,1.0000,36.51
3450,31,0.5879,1.0000,35.74
3500,31,0.6386,1.0000,35.40
3550,31,0.6802,1.0000,35.12
3600,30,0.7512,1.0000,34.88
3650,30,0.7878,1.0000,35.09
3700,30,0.8198,1.0000,35.16
3750,30,0.8432,1.0000,35.17
3800,30,0.8687,1.0000,35.13
3850,30,0.8880,1.0000,35.08
3900,30,0.9049,1.0000,35.02
3950,30,0.9172,1.0000,34.96
4000,30,0.9307,1.0000,34.91
4050,30,0.9409,1.0000,34.86
4100,30,0.9498,1.0000,34.81
4150,30,0.9563,1.0000,34.78
4200,30,0.9634,1.0000,34.74
4250,30,0.9688,1.0000,34.71
4300,30,0.9735,1.0000,34.69
4350,34,0.7774,1.0000,33.81
4400,34,0.7758,1.0000,32.70
4450,36,0.7061,1.0000,31.79
4500,37,0.6887,1.0000,30.75
4550,40,0.6028,1.0000,29.34
4600,41,0.5984,1.0000,27.96
4650,42,0.6095,1.0000,26.99
4700,42,0.6461,1.0000,26.33
4750,38,0.6379,1.0000,26.70
4800,37,0.6257,1.0000,27.41
4850,38,0.5581,1.0000,28.04
4900,39,0.5496,1.0000,28.14
4950,39,0.5550,1.0000,28.13
5000,41,0.5412,0.2311,27.50
5050,42,0.5005,0.2487,26.70
5100,41,0.5183,0.2487,26.54
5150,38,0.5725,0.2487,27.29
5200,37,0.6386,0.2487,28.10
5250,34,0.7162,0.2487,28.94
5300,32,0.7802,0.2487,30.02
5350,32,0.7708,0.2487,31.40
5400,33,0.7164,0.2487,31.63
5450,33,0.7359,0.2487,31.93
5500,33,0.7655,0.2487,32.07
5550,33,0.7931,0.2487,32.10
5600,33,0.8253,0.2487,32.07
5650,33,0.8538,0.2487,32.01
5700,33,0.8752,0.2487,31.95
5750,33,0.8908,0.2487,31.88
5800,33,0.9078,0.2487,31.81
5850,33,0.9229,0.2487,31.75
5900,33,0.9341,0.2487,31.70
5950,33,0.9424,0.2487,31.66
6000,33,0.9513,0.2487,31.62
6050,33,0.9593,0.2487,31.58
6100,33,0.9652,0.2487,31.55
6150,33,0.9696,0.2487,31.53
6200,33,0.9743,0.2487,31.51
6250,33,0.9785,0.2487,31.49
6300,33,0.9817,0.2487,31.47
6350,34,0.9345,0.2447,31.40
