tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,19,0.1763,1.0000,74.44
750,23,0.1229,1.0000,69.06
800,24,0.1194,1.0000,62.94
850,28,0.0608,1.0000,56.93
900,29,0.0620,1.0000,50.85
950,30,0.0460,1.0000,46.43
1000,30,0.0666,1.0000,43.53
1050,30,0.0924,1.0000,41.63
1100,30,0.1150,1.0000,40.39
1150,30,0.1362,1.0000,39.56
1200,30,0.1580,1.0000,39.00
1250,30,0.1741,1.0000,38.61
1300,24,0.2333,1.0000,40.03
1350,22,0.2697,1.0000,42.98
1400,19,0.3305,1.0000,46.44
1450,19,0.3439,1.0000,49.62
1500,19,0.3543,1.0000,51.97
1550,19,0.3637,1.0000,53.69
1600,19,0.3733,1.0000,54.96
1650,19,0.3803,1.0000,55.89
1700,18,0.4073,1.0000,56.92
1750,18,0.4125,1.0000,58.07
1800,18,0.4178,1.0000,58.93
1850,18,0.4218,1.0000,59.57
1900,20,0.3468,1.0000,59.27
1950,23,0.2710,1.0000,56.69
2000,25,0.2548,1.0000,53.76
2050,27,0.1994,1.0000,50.51
2100,27,0.2088,1.0000,47.44
2150,22,0.2434,1.0000,46.22
2200,16,0.2817,1.0000,49.48
2250,16,0.2981,1.0000,54.08
2300,16,0.3563,1.0000,57.59
2350,16,0.4342,1.0000,60.21
2400,16,0.5207,1.0000,62.13
2450,16,0.5891,1.0000,63.49
2500,16,0.6499,1.0000,64.44
2550,16,0.6992,1.0000,65.08
2600,16,0.7471,1.0000,65.50
2650,16,0.7832,1.0000,65.75
2700,16,0.8152,1.0000,65.89
2750,16,0.8412,1.0000,65.94
2800,16,0.8665,1.0000,65.94
2850,16,0.8856,1.0000,65.91
2900,16,0.9025,1.0000,65.85
2950,16,0.9162,1.0000,65.78
3000,19,0.6709,1.0000,64.44
3050,21,0.5408,1.0000,61.07
3100,22,0.5015,1.0000,58.43
3150,23,0.4854,1.0000,55.41
3200,27,0.3486,1.0000,51.38
3250,28,0.3591,1.0000,47.31
3300,31,0.3104,1.0000,43.69
3350,32,0.3308,1.0000,40.32
3400,32,0.4020,1.0000,38.11
3450,32,0.4813,1.0000,36.65
3500,32,0.5582,1.0000,35.64
3550,32,0.6191,1.0000,34.92
3600,32,0.6763,1.0000,34.40
3650,32,0.7251,1.0000,34.01
3700,32,0.7669,1.0000,33.71
3750,32,0.7990,1.0000,33.48
3800,32,0.8292,1.0000,33.29
3850,32,0.8549,1.0000,33.14
3900,32,0.8770,1.0000,33.02
3950,32,0.8939,1.0000,32.92
4000,32,0.9099,1.0000,32.83
4050,32,0.9234,1.0000,32.76
4100,32,0.9351,1.0000,32.70
4150,32,0.9440,1.0000,32.65
4200,32,0.9524,1.0000,32.61
4250,32,0.9596,1.0000,32.58
4300,32,0.9657,1.0000,32.54
4350,32,0.9705,1.0000,32.52
4400,32,0.9749,1.0000,32.50
4450,32,0.9787,1.0000,32.48
4500,34,0.8824,1.0000,32.23
4550,34,0.8827,1.0000,31.64
4600,35,0.8413,1.0000,30.98
4650,39,0.6891,0.1819,29.89
4700,41,0.6343,0.1819,28.39
4750,42,0.6176,0.1819,27.10
4800,42,0.6507,0.1819,26.37
4850,41,0.6698,0.1819,26.14
4900,39,0.6980,0.2176,26.34
4950,37,0.7164,0.2176,27.31
5000,35,0.7581,0.2176,28.45
5050,40,0.5996,0.2176,28.41
5100,41,0.5875,0.2176,27.46
5150,43,0.5256,0.2290,26.78
5200,44,0.5085,0.2290,25.97
5250,47,0.4521,0.2290,25.17
5300,47,0.4201,0.2290,23.97
5350,45,0.4401,0.2393,24.27
5400,42,0.5101,0.2393,24.81
5450,40,0.5812,0.2393,25.74
5500,35,0.6843,0.2393,27.08
5550,33,0.7495,0.2393,29.16
5600,32,0.8022,0.2393,30.51
5650,32,0.8309,0.2393,31.54
5700,32,0.8568,0.2393,32.10
5750,32,0.8761,0.2393,32.41
5800,32,0.8956,0.2393,32.56
5850,32,0.9107,0.2393,32.62
5900,32,0.9244,0.2393,32.64
5950,32,0.9346,0.2393,32.63
6000,32,0.9449,0.2393,32.61
6050,32,0.9529,0.2393,32.58
6100,32,0.9601,0.2393,32.56
6150,32,0.9655,0.2393,32.53
6200,32,0.9709,0.2393,32.51
6250,32,0.9751,0.2393,32.49
6300,32,0.9790,0.2393,32.48
6350,32,0.9818,0.2393,32.46
