tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,16,0.1727,1.0000,76.78
750,21,0.0741,1.0000,72.58
800,26,0.0331,1.0000,64.77
850,29,0.0427,1.0000,57.31
900,30,0.0667,1.0000,50.71
950,30,0.1022,1.0000,46.18
1000,30,0.1371,1.0000,43.24
1050,30,0.1567,1.0000,41.33
1100,30,0.1757,1.0000,40.08
1150,30,0.1956,1.0000,39.26
1200,30,0.2141,1.0000,38.71
1250,30,0.2244,1.0000,38.34
1300,22,0.3196,1.0000,40.90
1350,20,0.3674,1.0000,44.42
1400,20,0.3820,1.0000,47.44
1450,20,0.3901,1.0000,49.63
1500,20,0.3981,1.0000,51.22
1550,20,0.4064,1.0000,52.36
1600,20,0.4141,1.0000,53.19
1650,16,0.5230,1.0000,54.56
1700,16,0.5282,1.0000,57.68
1750,16,0.5337,1.0000,60.08
1800,17,0.4657,1.0000,61.28
1850,17,0.4663,1.0000,62.11
1900,18,0.4508,1.0000,62.08
1950,19,0.4001,1.0000,61.18
2000,26,0.1962,1.0000,59.13
2050,31,0.1013,1.0000,52.31
2100,31,0.1111,1.0000,46.55
2150,30,0.1508,1.0000,42.97
2200,21,0.3118,1.0000,44.07
2250,19,0.4399,1.0000,47.67
2300,19,0.5127,1.0000,50.33
2350,19,0.5814,1.0000,52.18
2400,19,0.6522,1.0000,53.44
2450,19,0.7044,1.0000,54.28
2500,19,0.7428,1.0000,54.82
2550,19,0.7791,1.0000,55.15
2600,19,0.8165,1.0000,55.34
2650,19,0.8440,1.0000,55.43
2700,19,0.8643,1.0000,55.45
2750,19,0.8834,1.0000,55.43
2800,19,0.9031,1.0000,55.39
2850,19,0.9177,1.0000,55.33
2900,19,0.9284,1.0000,55.27
2950,19,0.9385,1.0000,55.20
3000,21,0.7900,1.0000,54.38
3050,22,0.7259,1.0000,52.78
3100,23,0.6739,1.0000,51.01
3150,25,0.5853,1.0000,49.20
3200,30,0.3944,1.0000,45.87
3250,34,0.2893,1.0000,41.59
3300,35,0.2965,1.0000,37.95
3350,37,0.2986,1.0000,35.04
3400,38,0.3475,1.0000,32.63
3450,38,0.4202,1.0000,31.07
3500,38,0.4975,1.0000,30.09
3550,38,0.5640,1.0000,29.44
3600,38,0.6335,1.0000,28.99
3650,38,0.6877,1.0000,28.65
3700,38,0.7339,1.0000,28.40
3750,37,0.7759,1.0000,28.21
3800,36,0.8166,1.0000,28.46
3850,36,0.8431,1.0000,28.83
3900,36,0.8659,1.0000,29.00
3950,36,0.8843,1.0000,29.06
4000,36,0.9032,1.0000,29.07
4050,36,0.9172,1.0000,29.06
4100,36,0.9292,1.0000,29.03
4150,36,0.9389,1.0000,29.00
4200,36,0.9489,1.0000,28.97
4250,36,0.9563,1.0000,28.94
4300,36,0.9626,1.0000,28.91
4350,36,0.9678,1.0000,28.89
4400,36,0.9730,1.0000,28.87
4450,36,0.9769,1.0000,28.85
4500,36,0.9803,1.0000,28.84
4550,36,0.9830,1.0000,28.83
4600,36,0.9858,1.0000,28.82
4650,36,0.9878,1.0000,28.81
4700,36,0.9896,1.0000,28.80
4750,36,0.9910,1.0000,28.79
4800,39,0.8626,1.0000,28.59
4850,40,0.8210,1.0000,27.72
4900,40,0.8193,1.0000,27.07
4950,43,0.7255,1.0000,26.13
5000,44,0.7102,1.0000,25.32
5050,46,0.6495,1.0000,24.52
5100,45,0.6278,0.2685,24.22
5150,47,0.5702,0.2685,23.54
5200,47,0.5561,0.2606,23.33
5250,48,0.5455,0.2606,23.05
5300,46,0.5529,0.2606,22.94
5350,45,0.5379,0.2606,23.20
5400,48,0.4757,0.2606,23.08
5450,45,0.5280,0.2606,23.29
5500,44,0.5625,0.2606,23.79
5550,45,0.5588,0.2606,23.98
5600,40,0.6267,0.2606,24.69
5650,40,0.6618,0.2606,25.74
5700,41,0.6437,0.2788,25.99
5750,41,0.6799,0.2788,26.08
5800,40,0.6984,0.2788,26.23
5850,39,0.7412,0.2788,26.50
5900,39,0.7776,0.2788,26.85
5950,38,0.8163,0.2788,27.22
6000,37,0.8585,0.2788,27.73
6050,36,0.8925,0.2788,28.22
6100,36,0.9074,0.2788,28.60
6150,36,0.9200,0.2788,28.79
6200,36,0.9330,0.2788,28.88
6250,36,0.9433,0.2788,28.91
6300,36,0.9511,0.2788,28.91
6350,36,0.9578,0.2788,28.91
