tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,16,0.1681,1.0000,77.15
700,22,0.0957,1.0000,72.13
750,25,0.0583,1.0000,65.03
800,27,0.0430,1.0000,58.61
850,29,0.0584,1.0000,52.57
900,30,0.0777,1.0000,47.81
950,30,0.1049,1.0000,44.33
1000,30,0.1388,1.0000,42.06
1050,30,0.1599,1.0000,40.58
1100,30,0.1783,1.0000,39.60
1150,30,0.1970,1.0000,38.95
1200,30,0.2149,1.0000,38.52
1250,26,0.2609,1.0000,39.13
1300,20,0.3537,1.0000,41.97
1350,20,0.3685,1.0000,45.66
1400,20,0.3826,1.0000,48.35
1450,20,0.3915,1.0000,50.29
1500,20,0.3992,1.0000,51.70
1550,20,0.4070,1.0000,52.71
1600,16,0.5181,1.0000,54.92
1650,15,0.5588,1.0000,58.58
1700,15,0.5642,1.0000,61.59
1750,15,0.5697,1.0000,63.95
1800,17,0.4283,1.0000,65.14
1850,20,0.2536,1.0000,63.57
1900,22,0.2317,1.0000,60.44
1950,25,0.1708,1.0000,57.28
2000,28,0.1896,1.0000,52.71
2050,29,0.2015,1.0000,48.29
2100,30,0.2068,1.0000,44.65
2150,25,0.2955,1.0000,42.46
2200,18,0.4955,1.0000,46.41
2250,18,0.5613,1.0000,50.00
2300,18,0.6179,1.0000,52.60
2350,18,0.6740,1.0000,54.45
2400,18,0.7328,1.0000,55.75
2450,18,0.7685,1.0000,56.65
2500,18,0.7983,1.0000,57.27
2550,18,0.8280,1.0000,57.67
2600,18,0.8590,1.0000,57.93
2650,18,0.8778,1.0000,58.08
2700,18,0.8936,1.0000,58.16
2750,18,0.9092,1.0000,58.20
2800,18,0.9256,1.0000,58.20
2850,18,0.9355,1.0000,58.18
2900,20,0.7784,1.0000,57.32
2950,20,0.7823,1.0000,56.15
3000,24,0.5479,1.0000,53.43
3050,26,0.4654,1.0000,50.01
3100,30,0.3375,1.0000,46.52
3150,32,0.3031,1.0000,42.46
3200,33,0.3262,1.0000,39.10
3250,33,0.4002,1.0000,36.92
3300,34,0.4382,1.0000,35.17
3350,34,0.5110,1.0000,33.96
3400,35,0.5468,1.0000,32.98
3450,36,0.5695,1.0000,32.03
3500,36,0.6136,1.0000,31.17
3550,36,0.6619,1.0000,30.61
3600,36,0.7145,1.0000,30.23
3650,36,0.7549,1.0000,29.95
3700,36,0.7864,1.0000,29.74
3750,36,0.8185,1.0000,29.57
3800,36,0.8493,1.0000,29.44
3850,36,0.8706,1.0000,29.33
3900,36,0.8873,1.0000,29.24
3950,36,0.9042,1.0000,29.17
4000,36,0.9205,1.0000,29.10
4050,36,0.9317,1.0000,29.05
4100,36,0.9405,1.0000,29.01
4150,36,0.9494,1.0000,28.97
4200,36,0.9580,1.0000,28.94
4250,36,0.9640,1.0000,28.91
4300,36,0.9686,1.0000,28.89
4350,36,0.9733,1.0000,28.87
4400,36,0.9778,1.0000,28.85
4450,36,0.9810,1.0000,28.84
4500,37,0.9381,1.0000,28.73
4550,38,0.8955,1.0000,28.25
4600,39,0.8561,1.0000,27.80
4650,39,0.8633,1.0000,27.39
4700,42,0.7598,1.0000,26.68
4750,42,0.7732,1.0000,25.97
4800,41,0.7737,1.0000,25.62
4850,42,0.7351,1.0000,25.40
4900,42,0.7572,1.0000,25.36
4950,40,0.7753,1.0000,25.75
5000,40,0.7985,1.0000,26.09
5050,41,0.7600,0.2960,26.26
5100,41,0.7226,0.2960,26.20
5150,46,0.5810,0.2952,25.26
5200,48,0.5412,0.2952,24.13
5250,50,0.5026,0.2952,23.05
5300,49,0.5034,0.2952,22.41
5350,48,0.4924,0.2936,22.07
5400,46,0.5282,0.2883,22.76
5450,43,0.5735,0.2883,23.65
5500,41,0.6349,0.2883,24.44
5550,39,0.7020,0.2883,25.57
5600,39,0.7178,0.2883,26.52
5650,38,0.7641,0.2883,27.11
5700,40,0.7167,0.2883,27.32
5750,40,0.7142,0.2883,27.08
5800,41,0.7027,0.2883,26.73
5850,40,0.7387,0.2883,26.44
5900,40,0.7683,0.2883,26.50
5950,39,0.8113,0.2883,26.48
6000,37,0.8665,0.2883,27.12
6050,36,0.8995,0.2883,27.70
6100,36,0.9121,0.2883,28.31
6150,36,0.9255,0.2883,28.62
6200,36,0.9387,0.2883,28.78
6250,36,0.9469,0.2883,28.85
6300,36,0.9536,0.2883,28.88
6350,36,0.9607,0.2883,28.88
