tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,20,0.1382,1.0000,75.32
750,26,0.0843,1.0000,67.21
800,28,0.0789,1.0000,59.09
850,29,0.0644,1.0000,52.48
900,30,0.0535,1.0000,47.95
950,30,0.0735,1.0000,44.47
1000,30,0.1014,1.0000,42.22
1050,30,0.1243,1.0000,40.74
1100,30,0.1478,1.0000,39.76
1150,30,0.1702,1.0000,39.10
1200,30,0.1927,1.0000,38.65
1250,27,0.2296,1.0000,38.89
1300,21,0.3138,1.0000,41.83
1350,20,0.3472,1.0000,45.32
1400,20,0.3651,1.0000,48.12
1450,20,0.3761,1.0000,50.15
1500,20,0.3864,1.0000,51.62
1550,20,0.3958,1.0000,52.67
1600,18,0.4502,1.0000,54.64
1650,18,0.4567,1.0000,56.28
1700,17,0.4899,1.0000,58.05
1750,17,0.4957,1.0000,59.60
1800,17,0.5016,1.0000,60.78
1850,17,0.5052,1.0000,61.67
1900,18,0.4803,1.0000,62.34
1950,23,0.3173,1.0000,60.30
2000,28,0.1575,1.0000,54.91
2050,32,0.1205,1.0000,48.66
2100,32,0.1371,1.0000,43.67
2150,19,0.2563,1.0000,43.35
2200,17,0.3701,1.0000,48.07
2250,18,0.3815,1.0000,51.52
2300,18,0.4470,1.0000,54.00
2350,18,0.5236,1.0000,55.74
2400,18,0.5941,1.0000,56.95
2450,18,0.6543,1.0000,57.74
2500,18,0.7030,1.0000,58.24
2550,18,0.7476,1.0000,58.54
2600,18,0.7858,1.0000,58.70
2650,18,0.8176,1.0000,58.76
2700,18,0.8433,1.0000,58.76
2750,18,0.8668,1.0000,58.71
2800,18,0.8870,1.0000,58.65
2850,18,0.9037,1.0000,58.57
2900,18,0.9173,1.0000,58.48
2950,19,0.8461,1.0000,58.04
3000,19,0.8540,1.0000,57.36
3050,21,0.7195,1.0000,56.40
3100,25,0.5020,1.0000,54.27
3150,29,0.3409,1.0000,50.08
3200,31,0.2853,1.0000,45.15
3250,31,0.3377,1.0000,41.68
3300,31,0.4129,1.0000,39.42
3350,32,0.4579,1.0000,37.54
3400,35,0.4202,1.0000,35.64
3450,36,0.4463,1.0000,33.58
3500,36,0.5016,1.0000,32.23
3550,36,0.5647,1.0000,31.37
3600,36,0.6265,1.0000,30.79
3650,36,0.6812,1.0000,30.38
3700,36,0.7298,1.0000,30.07
3750,36,0.7688,1.0000,29.84
3800,36,0.8029,1.0000,29.65
3850,36,0.8317,1.0000,29.51
3900,36,0.8574,1.0000,29.39
3950,36,0.8780,1.0000,29.29
4000,36,0.8960,1.0000,29.21
4050,36,0.9112,1.0000,29.14
4100,36,0.9247,1.0000,29.08
4150,36,0.9356,1.0000,29.03
4200,36,0.9451,1.0000,28.99
4250,36,0.9531,1.0000,28.95
4300,36,0.9603,1.0000,28.92
4350,36,0.9660,1.0000,28.90
4400,36,0.9710,1.0000,28.88
4450,37,0.9292,1.0000,28.59
4500,37,0.9320,1.0000,28.40
4550,37,0.9374,1.0000,28.30
4600,37,0.9438,1.0000,28.23
4650,37,0.9553,1.0000,28.18
4700,37,0.9611,1.0000,28.14
4750,37,0.9341,1.0000,28.18
4800,38,0.8920,1.0000,28.10
4850,40,0.8160,1.0000,27.49
4900,41,0.7810,1.0000,26.70
4950,44,0.6908,1.0000,25.96
5000,46,0.6257,1.0000,24.87
5050,46,0.6238,1.0000,24.02
5100,46,0.6043,1.0000,23.59
5150,46,0.5937,1.0000,23.55
5200,44,0.6230,1.0000,23.64
5250,44,0.6111,1.0000,24.15
5300,44,0.5786,0.2605,24.09
5350,45,0.5608,0.2605,24.31
5400,45,0.5508,0.2605,24.23
5450,47,0.5312,0.3013,23.85
5500,43,0.5976,0.3013,24.01
5550,43,0.6235,0.3013,24.52
5600,43,0.6157,0.2908,24.74
5650,41,0.6476,0.2908,25.21
5700,40,0.6889,0.2908,25.89
5750,41,0.6671,0.2955,26.13
5800,42,0.6641,0.2955,25.90
5850,40,0.7123,0.2955,26.09
5900,40,0.7448,0.2955,26.35
5950,39,0.7880,0.2955,26.72
6000,38,0.8321,0.2955,26.96
6050,36,0.8818,0.2955,27.76
6100,36,0.8997,0.2955,28.36
6150,36,0.9135,0.2955,28.67
6200,36,0.9272,0.2955,28.82
6250,36,0.9376,0.2955,28.88
6300,36,0.9471,0.2955,28.91
6350,36,0.9543,0.2955,28.91
