tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,16,0.2038,1.0000,77.08
700,20,0.1382,1.0000,74.79
750,22,0.0996,1.0000,69.48
800,24,0.0920,1.0000,63.29
850,28,0.0616,1.0000,56.21
900,30,0.0503,1.0000,50.03
950,30,0.0642,1.0000,45.81
1000,30,0.0915,1.0000,43.08
1050,30,0.1145,1.0000,41.31
1100,30,0.1366,1.0000,40.14
1150,30,0.1549,1.0000,39.37
1200,30,0.1736,1.0000,38.85
1250,29,0.1928,1.0000,38.49
1300,23,0.2583,1.0000,40.91
1350,20,0.3115,1.0000,44.02
1400,19,0.3435,1.0000,47.26
1450,19,0.3541,1.0000,50.21
1500,19,0.3639,1.0000,52.39
1550,19,0.3719,1.0000,53.99
1600,19,0.3801,1.0000,55.17
1650,19,0.3857,1.0000,56.04
1700,19,0.3909,1.0000,56.67
1750,18,0.4171,1.0000,57.73
1800,18,0.4216,1.0000,58.67
1850,19,0.3672,1.0000,59.08
1900,20,0.3477,1.0000,58.65
1950,23,0.2757,1.0000,56.62
2000,24,0.2147,1.0000,53.97
2050,26,0.2033,1.0000,51.81
2100,27,0.1878,1.0000,49.00
2150,24,0.2370,1.0000,47.61
2200,19,0.2294,1.0000,48.86
2250,16,0.3206,1.0000,52.79
2300,16,0.3899,1.0000,56.54
2350,16,0.4594,1.0000,59.35
2400,16,0.5590,1.0000,61.41
2450,16,0.6140,1.0000,62.89
2500,16,0.6687,1.0000,63.94
2550,16,0.7136,1.0000,64.67
2600,16,0.7673,1.0000,65.15
2650,16,0.7963,1.0000,65.46
2700,16,0.8252,1.0000,65.64
2750,16,0.8488,1.0000,65.74
2800,16,0.8772,1.0000,65.77
2850,17,0.8007,1.0000,65.71
2900,18,0.7273,1.0000,64.22
2950,19,0.6628,1.0000,62.69
3000,20,0.6144,1.0000,60.44
3050,21,0.5760,1.0000,58.14
3100,23,0.5083,1.0000,56.07
3150,28,0.3254,1.0000,52.73
3200,28,0.3515,1.0000,48.17
3250,29,0.3568,1.0000,45.10
3300,30,0.3925,1.0000,42.49
3350,32,0.3880,1.0000,40.10
3400,32,0.4489,1.0000,37.89
3450,32,0.5079,1.0000,36.46
3500,32,0.5768,1.0000,35.48
3550,32,0.6395,1.0000,34.80
3600,32,0.6943,1.0000,34.30
3650,32,0.7351,1.0000,33.93
3700,32,0.7761,1.0000,33.64
3750,32,0.8098,1.0000,33.42
3800,32,0.8387,1.0000,33.24
3850,32,0.8602,1.0000,33.10
3900,32,0.8818,1.0000,32.99
3950,32,0.8996,1.0000,32.89
4000,32,0.9148,1.0000,32.81
4050,32,0.9262,1.0000,32.74
4100,32,0.9376,1.0000,32.69
4150,32,0.9470,1.0000,32.64
4200,32,0.9551,1.0000,32.60
4250,32,0.9611,1.0000,32.56
4300,33,0.9159,1.0000,32.29
4350,34,0.8723,1.0000,31.97
4400,35,0.8330,1.0000,31.36
4450,36,0.7962,1.0000,30.73
4500,37,0.7658,1.0000,30.02
4550,37,0.7869,1.0000,29.40
4600,39,0.7309,1.0000,28.83
4650,40,0.7161,1.0000,27.94
4700,41,0.7045,1.0000,27.26
4750,38,0.7401,1.0000,27.36
4800,39,0.6696,1.0000,27.47
4850,40,0.6546,1.0000,27.43
4900,39,0.6634,0.2413,27.34
4950,40,0.6285,0.2281,27.36
5000,44,0.5133,0.2281,26.76
5050,42,0.5474,0.2281,25.99
5100,42,0.5544,0.2281,25.99
5150,42,0.5498,0.2281,26.04
5200,42,0.5459,0.2281,25.75
5250,38,0.5813,0.2281,25.99
5300,38,0.6237,0.2281,27.11
5350,38,0.6429,0.2491,27.67
5400,40,0.6149,0.2491,27.67
5450,37,0.6377,0.2493,27.78
5500,38,0.6298,0.2493,28.19
5550,37,0.6780,0.2493,28.53
5600,37,0.7187,0.2493,28.70
5650,36,0.7631,0.2493,28.78
5700,34,0.8199,0.2493,29.25
5750,33,0.8552,0.2493,30.14
5800,33,0.8809,0.2493,30.85
5850,32,0.9078,0.2493,31.44
5900,32,0.9211,0.2493,31.95
5950,32,0.9321,0.2493,32.23
6000,32,0.9437,0.2493,32.38
6050,32,0.9514,0.2493,32.45
6100,32,0.9583,0.2493,32.48
6150,32,0.9642,0.2493,32.49
6200,32,0.9703,0.2493,32.49
6250,32,0.9743,0.2493,32.48
6300,32,0.9780,0.2493,32.47
6350,33,0.9291,0.2493,32.35
