tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,19,0.1127,1.0000,75.56
750,22,0.0965,1.0000,69.62
800,25,0.0944,1.0000,62.95
850,29,0.0721,1.0000,55.74
900,30,0.0588,1.0000,49.60
950,30,0.0717,1.0000,45.52
1000,30,0.0999,1.0000,42.89
1050,30,0.1210,1.0000,41.17
1100,30,0.1411,1.0000,40.05
1150,30,0.1588,1.0000,39.30
1200,30,0.1781,1.0000,38.80
1250,27,0.2109,1.0000,38.59
1300,23,0.2614,1.0000,41.03
1350,19,0.3312,1.0000,44.90
1400,19,0.3472,1.0000,48.48
1450,19,0.3570,1.0000,51.11
1500,19,0.3658,1.0000,53.06
1550,19,0.3736,1.0000,54.48
1600,19,0.3821,1.0000,55.53
1650,19,0.3872,1.0000,56.30
1700,19,0.3919,1.0000,56.86
1750,19,0.3960,1.0000,57.27
1800,19,0.4005,1.0000,57.57
1850,19,0.4032,1.0000,57.78
1900,23,0.2464,1.0000,57.65
1950,26,0.1880,1.0000,54.16
2000,23,0.1797,1.0000,51.75
2050,23,0.1972,1.0000,50.98
2100,24,0.2028,1.0000,50.29
2150,21,0.2412,1.0000,49.43
2200,16,0.3331,1.0000,52.66
2250,16,0.3951,1.0000,56.43
2300,16,0.4769,1.0000,59.26
2350,16,0.5421,1.0000,61.34
2400,16,0.6161,1.0000,62.84
2450,16,0.6726,1.0000,63.91
2500,16,0.7217,1.0000,64.64
2550,16,0.7584,1.0000,65.13
2600,16,0.7974,1.0000,65.45
2650,16,0.8272,1.0000,65.63
2700,16,0.8531,1.0000,65.73
2750,16,0.8725,1.0000,65.77
2800,16,0.8931,1.0000,65.76
2850,16,0.9088,1.0000,65.73
2900,17,0.8273,1.0000,65.45
2950,19,0.6744,1.0000,63.92
3000,21,0.5520,1.0000,61.31
3050,25,0.3694,1.0000,56.86
3100,28,0.2765,1.0000,51.81
3150,29,0.2873,1.0000,47.44
3200,29,0.3471,1.0000,44.22
3250,31,0.3542,1.0000,41.24
3300,31,0.4342,1.0000,39.12
3350,32,0.4661,1.0000,37.35
3400,32,0.5333,1.0000,36.09
3450,32,0.5975,1.0000,35.23
3500,32,0.6598,1.0000,34.62
3550,32,0.7081,1.0000,34.17
3600,32,0.7514,1.0000,33.83
3650,32,0.7870,1.0000,33.57
3700,32,0.8205,1.0000,33.36
3750,32,0.8459,1.0000,33.20
3800,32,0.8688,1.0000,33.07
3850,32,0.8876,1.0000,32.96
3900,32,0.9053,1.0000,32.86
3950,32,0.9187,1.0000,32.79
4000,32,0.9308,1.0000,32.72
4050,32,0.9407,1.0000,32.67
4100,32,0.9500,1.0000,32.63
4150,32,0.9571,1.0000,32.59
4200,32,0.9635,1.0000,32.56
4250,32,0.9687,1.0000,32.53
4300,32,0.9736,1.0000,32.51
4350,32,0.9774,1.0000,32.49
4400,33,0.9290,1.0000,32.13
4450,33,0.9316,1.0000,31.92
4500,33,0.9377,1.0000,31.79
4550,35,0.8498,1.0000,31.49
4600,38,0.7327,1.0000,30.29
4650,39,0.7012,1.0000,29.04
4700,40,0.6808,1.0000,28.07
4750,41,0.6772,1.0000,27.43
4800,44,0.6146,0.2477,26.41
4850,48,0.4503,0.2477,25.11
4900,46,0.4221,0.2477,24.29
4950,45,0.4627,0.2477,24.22
5000,44,0.4986,0.2477,24.14
5050,42,0.5516,0.2477,24.55
5100,37,0.5873,0.2551,25.94
5150,36,0.6330,0.2551,27.60
5200,38,0.6000,0.2551,28.15
5250,39,0.5788,0.2551,28.07
5300,38,0.6267,0.2551,27.96
5350,40,0.5971,0.2659,27.79
5400,38,0.6495,0.2659,27.97
5450,39,0.6582,0.2659,27.99
5500,37,0.7102,0.2659,28.30
5550,35,0.7573,0.2659,29.04
5600,35,0.7950,0.2659,29.59
5650,33,0.8449,0.2659,30.03
5700,33,0.8676,0.2659,30.80
5750,33,0.8860,0.2659,31.23
5800,33,0.9052,0.2659,31.44
5850,33,0.9182,0.2659,31.55
5900,33,0.9301,0.2659,31.59
5950,33,0.9399,0.2659,31.59
6000,33,0.9500,0.2659,31.59
6050,33,0.9568,0.2659,31.57
6100,33,0.9631,0.2659,31.55
6150,33,0.9683,0.2659,31.53
6200,33,0.9736,0.2659,31.51
6250,33,0.9772,0.2659,31.49
6300,33,0.9805,0.2659,31.48
6350,33,0.9832,0.2659,31.46
