tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,17,0.1918,1.0000,76.92
700,18,0.1861,1.0000,74.59
750,21,0.1346,1.0000,70.75
800,25,0.0595,1.0000,64.64
850,30,0.0313,1.0000,56.26
900,30,0.0453,1.0000,49.81
950,30,0.0659,1.0000,45.67
1000,30,0.1033,1.0000,42.98
1050,30,0.1229,1.0000,41.23
1100,30,0.1422,1.0000,40.08
1150,30,0.1595,1.0000,39.31
1200,30,0.1805,1.0000,38.80
1250,27,0.2120,1.0000,38.50
1300,23,0.2622,1.0000,41.18
1350,21,0.3002,1.0000,44.32
1400,20,0.3318,1.0000,47.00
1450,19,0.3579,1.0000,49.80
1500,19,0.3663,1.0000,52.08
1550,19,0.3739,1.0000,53.76
1600,19,0.3832,1.0000,54.99
1650,18,0.4092,1.0000,55.96
1700,18,0.4140,1.0000,57.35
1750,18,0.4182,1.0000,58.39
1800,18,0.4233,1.0000,59.16
1850,19,0.3683,1.0000,59.67
1900,21,0.2998,1.0000,58.84
1950,22,0.2549,1.0000,56.89
2000,26,0.1962,1.0000,53.80
2050,24,0.2053,1.0000,50.83
2100,24,0.2321,1.0000,49.11
2150,23,0.2442,1.0000,48.59
2200,22,0.2407,1.0000,48.85
2250,19,0.3246,1.0000,50.91
2300,17,0.4260,1.0000,53.92
2350,17,0.5005,1.0000,56.49
2400,17,0.5816,1.0000,58.33
2450,17,0.6461,1.0000,59.63
2500,17,0.6918,1.0000,60.52
2550,17,0.7364,1.0000,61.12
2600,17,0.7792,1.0000,61.51
2650,17,0.8132,1.0000,61.74
2700,17,0.8373,1.0000,61.87
2750,17,0.8609,1.0000,61.92
2800,17,0.8835,1.0000,61.92
2850,17,0.9014,1.0000,61.90
2900,18,0.8245,1.0000,61.44
2950,18,0.8342,1.0000,60.75
3000,19,0.7686,1.0000,59.62
3050,22,0.5850,1.0000,57.84
3100,22,0.5954,1.0000,55.31
3150,25,0.4604,1.0000,52.76
3200,26,0.4552,1.0000,49.52
3250,30,0.3409,1.0000,46.07
3300,31,0.3469,1.0000,42.35
3350,32,0.3657,1.0000,39.53
3400,33,0.4097,1.0000,37.23
3450,34,0.4412,1.0000,35.50
3500,34,0.5036,1.0000,34.15
3550,34,0.5678,1.0000,33.27
3600,34,0.6404,1.0000,32.65
3650,34,0.6906,1.0000,32.21
3700,34,0.7313,1.0000,31.87
3750,34,0.7697,1.0000,31.62
3800,34,0.8102,1.0000,31.42
3850,34,0.8367,1.0000,31.26
3900,34,0.8582,1.0000,31.13
3950,34,0.8785,1.0000,31.03
4000,34,0.8999,1.0000,30.94
4050,34,0.9138,1.0000,30.86
4100,34,0.9252,1.0000,30.80
4150,34,0.9359,1.0000,30.75
4200,34,0.9471,1.0000,30.71
4250,34,0.9545,1.0000,30.67
4300,34,0.9605,1.0000,30.64
4350,35,0.9178,1.0000,30.30
4400,35,0.9235,1.0000,30.10
4450,35,0.9307,1.0000,29.97
4500,35,0.9384,1.0000,29.89
4550,36,0.9033,1.0000,29.78
4600,37,0.8664,1.0000,29.28
4650,38,0.8284,1.0000,28.75
4700,37,0.8451,1.0000,28.42
4750,39,0.7807,1.0000,27.96
4800,40,0.7596,1.0000,27.43
4850,41,0.7164,1.0000,26.80
4900,41,0.7050,1.0000,26.58
4950,40,0.7363,1.0000,26.52
5000,39,0.7436,1.0000,26.58
5050,43,0.6067,0.2682,26.15
5100,43,0.6029,0.2682,25.48
5150,45,0.5442,0.2656,25.08
5200,47,0.4997,0.2656,24.37
5250,47,0.5180,0.2656,23.76
5300,44,0.5308,0.2656,24.15
5350,45,0.5227,0.2699,24.43
5400,45,0.5006,0.2699,24.56
5450,42,0.5564,0.2699,25.13
5500,43,0.5422,0.2699,25.34
5550,42,0.5697,0.2718,25.62
5600,39,0.6465,0.2718,26.06
5650,37,0.7051,0.2718,27.01
5700,37,0.7413,0.2718,27.83
5750,35,0.8038,0.2718,28.67
5800,35,0.8381,0.2718,29.32
5850,34,0.8735,0.2718,29.76
5900,34,0.8896,0.2718,30.23
5950,34,0.9051,0.2718,30.47
6000,34,0.9223,0.2718,30.59
6050,34,0.9332,0.2718,30.64
6100,34,0.9418,0.2718,30.65
6150,34,0.9499,0.2718,30.64
6200,34,0.9590,0.2718,30.63
6250,34,0.9648,0.2718,30.61
6300,34,0.9693,0.2718,30.59
6350,34,0.9736,0.2718,30.57
