tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,15,0.2233,1.0000,76.95
750,18,0.1571,1.0000,74.82
800,23,0.0660,1.0000,70.42
850,30,0.0303,1.0000,61.40
900,30,0.0386,1.0000,53.09
950,30,0.0632,1.0000,47.77
1000,30,0.0982,1.0000,44.33
1050,30,0.1184,1.0000,42.09
1100,30,0.1389,1.0000,40.63
1150,30,0.1581,1.0000,39.67
1200,30,0.1778,1.0000,39.04
1250,30,0.1884,1.0000,38.61
1300,23,0.2599,1.0000,39.41
1350,21,0.2991,1.0000,43.18
1400,20,0.3296,1.0000,46.12
1450,19,0.3559,1.0000,49.31
1500,19,0.3649,1.0000,51.72
1550,19,0.3733,1.0000,53.49
1600,19,0.3820,1.0000,54.80
1650,19,0.3867,1.0000,55.76
1700,19,0.3914,1.0000,56.46
1750,19,0.3959,1.0000,56.97
1800,19,0.4004,1.0000,57.35
1850,19,0.4029,1.0000,57.62
1900,19,0.4054,1.0000,57.81
1950,20,0.3520,1.0000,57.44
2000,25,0.2259,1.0000,55.49
2050,24,0.1485,1.0000,52.32
2100,26,0.0917,1.0000,50.26
2150,25,0.1196,1.0000,48.34
2200,20,0.2224,1.0000,49.48
2250,18,0.3295,1.0000,51.84
2300,16,0.4489,1.0000,55.52
2350,16,0.5353,1.0000,58.46
2400,16,0.6110,1.0000,60.63
2450,16,0.6679,1.0000,62.21
2500,16,0.7092,1.0000,63.34
2550,16,0.7547,1.0000,64.14
2600,16,0.7947,1.0000,64.69
2650,16,0.8247,1.0000,65.06
2700,16,0.8465,1.0000,65.30
2750,16,0.8706,1.0000,65.44
2800,16,0.8916,1.0000,65.52
2850,16,0.9075,1.0000,65.54
2900,16,0.9190,1.0000,65.54
2950,16,0.9317,1.0000,65.52
3000,17,0.8465,1.0000,64.83
3050,23,0.4462,1.0000,61.36
3100,27,0.2795,1.0000,56.29
3150,30,0.2038,1.0000,50.45
3200,32,0.1944,1.0000,45.22
3250,32,0.2652,1.0000,41.36
3300,32,0.3440,1.0000,38.86
3350,32,0.4440,1.0000,37.18
3400,32,0.5263,1.0000,36.02
3450,32,0.5975,1.0000,35.20
3500,32,0.6498,1.0000,34.61
3550,32,0.7066,1.0000,34.17
3600,32,0.7500,1.0000,33.83
3650,32,0.7876,1.0000,33.57
3700,32,0.8152,1.0000,33.37
3750,32,0.8451,1.0000,33.20
3800,32,0.8681,1.0000,33.07
3850,32,0.8879,1.0000,32.96
3900,32,0.9025,1.0000,32.87
3950,32,0.9183,1.0000,32.79
4000,32,0.9304,1.0000,32.73
4050,32,0.9408,1.0000,32.67
4100,32,0.9485,1.0000,32.63
4150,32,0.9569,1.0000,32.59
4200,32,0.9633,1.0000,32.56
4250,32,0.9688,1.0000,32.53
4300,32,0.9728,1.0000,32.51
4350,32,0.9772,1.0000,32.49
4400,33,0.9290,1.0000,32.27
4450,33,0.9308,1.0000,32.00
4500,33,0.9374,1.0000,31.83
4550,34,0.8964,1.0000,31.64
4600,35,0.8565,1.0000,31.23
4650,37,0.7752,1.0000,30.42
4700,41,0.6413,1.0000,29.16
4750,44,0.5595,0.2151,27.34
4800,45,0.5482,0.2151,25.85
4850,48,0.4748,0.2273,24.53
4900,48,0.4474,0.2273,23.57
4950,45,0.4529,0.2273,23.61
5000,46,0.4028,0.2273,24.12
5050,45,0.4108,0.2273,24.23
5100,44,0.4128,0.2391,24.40
5150,42,0.4800,0.2391,25.16
5200,39,0.5613,0.2391,25.93
5250,36,0.6510,0.2391,27.31
5300,35,0.6753,0.2391,28.54
5350,33,0.7409,0.2391,29.67
5400,34,0.7265,0.2561,30.46
5450,34,0.7589,0.2561,30.83
5500,34,0.7861,0.2561,31.00
5550,34,0.8165,0.2561,31.05
5600,34,0.8467,0.2561,31.03
5650,34,0.8706,0.2561,30.99
5700,34,0.8866,0.2561,30.93
5750,34,0.9032,0.2561,30.88
5800,34,0.9191,0.2561,30.82
5850,34,0.9317,0.2561,30.77
5900,34,0.9402,0.2561,30.73
5950,34,0.9489,0.2561,30.69
6000,34,0.9573,0.2561,30.65
6050,34,0.9639,0.2561,30.63
6100,34,0.9684,0.2561,30.60
6150,34,0.9730,0.2561,30.58
6200,34,0.9775,0.2561,30.56
6250,34,0.9810,0.2561,30.55
6300,34,0.9833,0.2561,30.53
6350,34,0.9858,0.2561,30.52
