tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,19,0.1454,1.0000,75.29
750,22,0.0996,1.0000,69.95
800,26,0.0596,1.0000,63.91
850,29,0.0354,1.0000,56.10
900,30,0.0475,1.0000,49.74
950,30,0.0720,1.0000,45.61
1000,30,0.1027,1.0000,42.94
1050,30,0.1254,1.0000,41.20
1100,30,0.1442,1.0000,40.06
1150,30,0.1627,1.0000,39.30
1200,30,0.1802,1.0000,38.79
1250,27,0.2135,1.0000,38.56
1300,23,0.2635,1.0000,41.09
1350,21,0.3026,1.0000,43.98
1400,19,0.3490,1.0000,47.70
1450,19,0.3589,1.0000,50.53
1500,19,0.3672,1.0000,52.62
1550,19,0.3754,1.0000,54.16
1600,19,0.3830,1.0000,55.29
1650,19,0.3883,1.0000,56.12
1700,19,0.3926,1.0000,56.73
1750,17,0.4436,1.0000,58.44
1800,17,0.4481,1.0000,59.98
1850,17,0.4513,1.0000,61.14
1900,17,0.4538,1.0000,62.03
1950,21,0.3044,1.0000,61.81
2000,23,0.2749,1.0000,58.34
2050,29,0.1464,1.0000,53.85
2100,33,0.0949,1.0000,46.97
2150,33,0.0871,1.0000,41.75
2200,20,0.2063,1.0000,42.56
2250,16,0.3478,1.0000,48.02
2300,16,0.4418,1.0000,52.77
2350,16,0.5218,1.0000,56.35
2400,16,0.5979,1.0000,59.01
2450,16,0.6547,1.0000,60.97
2500,16,0.7054,1.0000,62.40
2550,16,0.7477,1.0000,63.43
2600,16,0.7878,1.0000,64.15
2650,16,0.8178,1.0000,64.65
2700,16,0.8445,1.0000,64.99
2750,16,0.8668,1.0000,65.21
2800,16,0.8880,1.0000,65.34
2850,16,0.9038,1.0000,65.42
2900,16,0.9179,1.0000,65.45
2950,17,0.8363,1.0000,65.43
3000,18,0.7580,1.0000,64.24
3050,20,0.6182,1.0000,62.17
3100,21,0.5670,1.0000,59.72
3150,26,0.3472,1.0000,55.56
3200,30,0.2320,1.0000,50.35
3250,32,0.2107,1.0000,44.90
3300,32,0.2654,1.0000,41.14
3350,32,0.3616,1.0000,38.71
3400,32,0.4507,1.0000,37.08
3450,32,0.5280,1.0000,35.95
3500,32,0.5917,1.0000,35.15
3550,32,0.6603,1.0000,34.57
3600,32,0.7101,1.0000,34.14
3650,32,0.7509,1.0000,33.81
3700,32,0.7845,1.0000,33.56
3750,32,0.8207,1.0000,33.36
3800,32,0.8470,1.0000,33.19
3850,32,0.8685,1.0000,33.06
3900,32,0.8863,1.0000,32.95
3950,32,0.9054,1.0000,32.86
4000,32,0.9193,1.0000,32.79
4050,32,0.9306,1.0000,32.72
4100,32,0.9400,1.0000,32.67
4150,32,0.9501,1.0000,32.63
4200,32,0.9574,1.0000,32.59
4250,32,0.9634,1.0000,32.56
4300,32,0.9683,1.0000,32.53
4350,32,0.9736,1.0000,32.50
4400,32,0.9775,1.0000,32.49
4450,32,0.9807,1.0000,32.47
4500,32,0.9833,1.0000,32.45
4550,32,0.9861,1.0000,32.44
4600,35,0.8419,1.0000,31.79
4650,35,0.8396,1.0000,31.05
4700,36,0.8048,0.2006,30.35
4750,37,0.7804,0.2006,29.77
4800,40,0.6858,0.2006,29.10
4850,44,0.5721,0.2006,27.27
4900,47,0.5117,0.2094,25.55
4950,46,0.4844,0.2094,24.71
5000,47,0.4796,0.2094,24.24
5050,46,0.4691,0.2094,23.65
5100,42,0.5254,0.2094,24.49
5150,43,0.4767,0.2185,25.61
5200,43,0.4697,0.2185,25.77
5250,42,0.4881,0.2185,25.97
5300,41,0.4846,0.2339,26.24
5350,42,0.5115,0.2339,26.30
5400,40,0.5745,0.2339,26.19
5450,36,0.6516,0.2339,27.18
5500,36,0.6979,0.2339,28.33
5550,34,0.7664,0.2339,29.18
5600,33,0.8119,0.2339,30.39
5650,32,0.8498,0.2339,31.18
5700,32,0.8706,0.2339,31.87
5750,32,0.8924,0.2339,32.25
5800,32,0.9086,0.2339,32.44
5850,32,0.9207,0.2339,32.54
5900,32,0.9317,0.2339,32.57
5950,32,0.9432,0.2339,32.58
6000,32,0.9518,0.2339,32.57
6050,32,0.9582,0.2339,32.55
6100,32,0.9640,0.2339,32.53
6150,32,0.9700,0.2339,32.51
6200,32,0.9745,0.2339,32.50
6250,32,0.9779,0.2339,32.48
6300,32,0.9810,0.2339,32.46
6350,32,0.9842,0.2339,32.45
