tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,20,0.1382,1.0000,74.73
750,25,0.0877,1.0000,67.68
800,27,0.0330,1.0000,59.82
850,30,0.0379,1.0000,53.35
900,30,0.0554,1.0000,47.94
950,30,0.0767,1.0000,44.46
1000,30,0.1116,1.0000,42.20
1050,30,0.1346,1.0000,40.71
1100,30,0.1528,1.0000,39.73
1150,30,0.1664,1.0000,39.09
1200,30,0.1848,1.0000,38.65
1250,26,0.2273,1.0000,39.08
1300,21,0.2951,1.0000,41.86
1350,19,0.3375,1.0000,46.01
1400,19,0.3528,1.0000,49.29
1450,19,0.3630,1.0000,51.71
1500,19,0.3710,1.0000,53.49
1550,19,0.3770,1.0000,54.80
1600,19,0.3851,1.0000,55.76
1650,19,0.3904,1.0000,56.47
1700,19,0.3946,1.0000,56.98
1750,19,0.3978,1.0000,57.35
1800,18,0.4244,1.0000,58.05
1850,19,0.3691,1.0000,58.88
1900,20,0.3169,1.0000,58.59
1950,25,0.1964,1.0000,55.49
2000,28,0.1293,1.0000,51.05
2050,28,0.1472,1.0000,47.16
2100,27,0.1363,1.0000,45.25
2150,16,0.2906,1.0000,48.55
2200,16,0.3609,1.0000,53.28
2250,16,0.4557,1.0000,56.85
2300,16,0.5325,1.0000,59.51
2350,16,0.5916,1.0000,61.45
2400,16,0.6534,1.0000,62.86
2450,16,0.7116,1.0000,63.85
2500,16,0.7533,1.0000,64.54
2550,16,0.7845,1.0000,65.01
2600,16,0.8171,1.0000,65.31
2650,16,0.8478,1.0000,65.50
2700,16,0.8698,1.0000,65.60
2750,16,0.8863,1.0000,65.64
2800,16,0.9035,1.0000,65.64
2850,16,0.9197,1.0000,65.62
2900,19,0.6793,1.0000,64.84
2950,19,0.6802,1.0000,62.65
3000,24,0.3993,1.0000,58.82
3050,27,0.2936,1.0000,53.48
3100,29,0.2685,1.0000,49.09
3150,31,0.2556,1.0000,44.72
3200,31,0.3214,1.0000,41.46
3250,31,0.4064,1.0000,39.30
3300,32,0.4618,1.0000,37.82
3350,32,0.5205,1.0000,36.39
3400,32,0.5805,1.0000,35.43
3450,32,0.6424,1.0000,34.76
3500,32,0.7018,1.0000,34.27
3550,32,0.7384,1.0000,33.91
3600,32,0.7751,1.0000,33.63
3650,32,0.8101,1.0000,33.41
3700,32,0.8426,1.0000,33.24
3750,32,0.8620,1.0000,33.10
3800,32,0.8813,1.0000,32.98
3850,32,0.8998,1.0000,32.89
3900,32,0.9170,1.0000,32.81
3950,32,0.9271,1.0000,32.74
4000,32,0.9374,1.0000,32.69
4050,32,0.9471,1.0000,32.64
4100,32,0.9562,1.0000,32.60
4150,32,0.9615,1.0000,32.56
4200,32,0.9669,1.0000,32.54
4250,32,0.9721,1.0000,32.51
4300,32,0.9769,1.0000,32.49
4350,32,0.9797,1.0000,32.47
4400,32,0.9825,1.0000,32.46
4450,33,0.9333,1.0000,32.37
4500,36,0.7980,1.0000,31.64
4550,39,0.6816,1.0000,30.33
4600,42,0.5828,1.0000,28.39
4650,44,0.5443,0.1891,26.89
4700,45,0.5553,0.1891,25.65
4750,47,0.5180,0.1891,24.37
4800,46,0.4886,0.1891,23.98
4850,42,0.5190,0.1891,24.72
4900,41,0.5407,0.1891,25.38
4950,40,0.5437,0.2101,25.85
5000,39,0.5958,0.2101,26.54
5050,40,0.5301,0.2183,26.76
5100,39,0.5758,0.2183,27.06
5150,40,0.5533,0.2183,27.53
5200,39,0.6031,0.2183,27.44
5250,38,0.6551,0.2183,27.78
5300,37,0.6778,0.2183,27.88
5350,35,0.7325,0.2183,28.91
5400,35,0.7632,0.2183,29.56
5450,35,0.7956,0.2183,29.88
5500,34,0.7974,0.2183,30.50
5550,34,0.7890,0.2183,30.79
5600,34,0.8057,0.2183,30.94
5650,34,0.8282,0.2183,30.99
5700,34,0.8544,0.2183,30.99
5750,34,0.8723,0.2183,30.95
5800,34,0.8931,0.2183,30.91
5850,34,0.9083,0.2183,30.85
5900,34,0.9231,0.2183,30.80
5950,34,0.9326,0.2183,30.75
6000,34,0.9436,0.2183,30.71
6050,34,0.9516,0.2183,30.68
6100,34,0.9594,0.2183,30.64
6150,34,0.9644,0.2183,30.62
6200,34,0.9702,0.2183,30.59
6250,34,0.9745,0.2183,30.57
6300,34,0.9786,0.2183,30.56
6350,34,0.9812,0.2183,30.54
