tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,15,0.2174,1.0000,77.30
700,19,0.1454,1.0000,74.86
750,22,0.1269,1.0000,70.41
800,27,0.0830,1.0000,62.84
850,30,0.0342,1.0000,54.42
900,30,0.0473,1.0000,48.64
950,30,0.0666,1.0000,44.92
1000,30,0.1030,1.0000,42.51
1050,30,0.1297,1.0000,40.93
1100,30,0.1566,1.0000,39.87
1150,30,0.1738,1.0000,39.16
1200,30,0.1960,1.0000,38.68
1250,28,0.2251,1.0000,38.57
1300,23,0.2926,1.0000,41.24
1350,20,0.3501,1.0000,43.88
1400,20,0.3677,1.0000,47.07
1450,20,0.3788,1.0000,49.38
1500,20,0.3901,1.0000,51.05
1550,20,0.3973,1.0000,52.25
1600,18,0.4517,1.0000,53.80
1650,17,0.4852,1.0000,55.68
1700,15,0.5579,1.0000,59.19
1750,15,0.5629,1.0000,62.07
1800,15,0.5694,1.0000,64.33
1850,16,0.4935,1.0000,65.55
1900,18,0.4418,1.0000,65.76
1950,19,0.3907,1.0000,64.48
2000,23,0.2664,1.0000,61.78
2050,25,0.2231,1.0000,57.14
2100,28,0.1693,1.0000,52.02
2150,30,0.1339,1.0000,47.47
2200,30,0.1778,1.0000,43.99
2250,27,0.2485,1.0000,42.15
2300,21,0.4039,1.0000,43.61
2350,19,0.5247,1.0000,46.93
2400,19,0.5995,1.0000,49.66
2450,19,0.6528,1.0000,51.58
2500,19,0.7069,1.0000,52.90
2550,19,0.7492,1.0000,53.80
2600,19,0.7886,1.0000,54.40
2650,19,0.8168,1.0000,54.78
2700,19,0.8453,1.0000,55.01
2750,19,0.8676,1.0000,55.14
2800,19,0.8885,1.0000,55.20
2850,19,0.9033,1.0000,55.22
2900,19,0.9184,1.0000,55.20
2950,20,0.8482,1.0000,54.74
3000,21,0.7845,1.0000,54.13
3050,21,0.7939,1.0000,53.09
3100,22,0.7399,1.0000,51.79
3150,22,0.7597,1.0000,50.79
3200,24,0.6669,1.0000,48.96
3250,29,0.4446,1.0000,45.67
3300,31,0.3981,1.0000,42.56
3350,32,0.3970,1.0000,39.65
3400,35,0.3617,1.0000,36.63
3450,38,0.3320,1.0000,34.04
3500,38,0.3938,1.0000,31.89
3550,38,0.4513,1.0000,30.60
3600,38,0.5318,1.0000,29.78
3650,38,0.6061,1.0000,29.22
3700,38,0.6609,1.0000,28.82
3750,38,0.7050,1.0000,28.53
3800,38,0.7520,1.0000,28.30
3850,36,0.8027,1.0000,28.48
3900,36,0.8306,1.0000,28.86
3950,36,0.8528,1.0000,29.03
4000,36,0.8769,1.0000,29.10
4050,36,0.8959,1.0000,29.10
4100,36,0.9106,1.0000,29.08
4150,36,0.9223,1.0000,29.05
4200,36,0.9350,1.0000,29.02
4250,36,0.9450,1.0000,28.98
4300,36,0.9528,1.0000,28.95
4350,36,0.9590,1.0000,28.92
4400,36,0.9657,1.0000,28.90
4450,36,0.9710,1.0000,28.88
4500,36,0.9751,1.0000,28.86
4550,36,0.9784,1.0000,28.85
4600,36,0.9819,1.0000,28.83
4650,37,0.9383,1.0000,28.58
4700,37,0.9404,1.0000,28.38
4750,38,0.9011,1.0000,28.03
4800,38,0.9072,1.0000,27.79
4850,38,0.9162,1.0000,27.65
4900,42,0.7708,1.0000,27.04
4950,41,0.7848,1.0000,26.42
5000,41,0.7718,1.0000,26.18
5050,43,0.7190,1.0000,25.85
5100,43,0.7434,1.0000,25.30
5150,41,0.7317,1.0000,24.90
5200,43,0.6866,1.0000,25.21
5250,44,0.6537,0.2435,24.74
5300,46,0.5707,0.2435,24.24
5350,46,0.5534,0.2435,23.64
5400,49,0.5084,0.2435,23.23
5450,49,0.4841,0.2740,22.96
5500,48,0.4901,0.2740,22.69
5550,46,0.5180,0.2915,23.14
5600,46,0.5236,0.2915,23.34
5650,45,0.5562,0.2915,23.77
5700,44,0.5614,0.2872,24.36
5750,42,0.6127,0.2872,24.99
5800,41,0.6689,0.2872,25.54
5850,38,0.7427,0.2872,26.36
5900,39,0.7415,0.2872,26.87
5950,38,0.7802,0.2872,27.26
6000,37,0.8215,0.2872,27.83
6050,37,0.8469,0.2872,28.13
6100,37,0.8679,0.2872,28.25
6150,37,0.8873,0.2872,28.29
6200,36,0.9165,0.2872,28.62
6250,36,0.9295,0.2872,28.79
6300,36,0.9394,0.2872,28.87
6350,36,0.9474,0.2872,28.90
